   627.000000       9.15218735       90.8477631       5.21540642E-07   1.99394976E-03
   628.000000       9.57285404       90.4273224      -1.75088644E-06   2.03045900E-03
   629.000000       9.89325237       90.1067886      -3.79979610E-07   2.06666463E-03
   630.000000       10.1144571       89.8855133       2.75671482E-07   2.10258458E-03
   631.000000       10.2386589       89.7611542       1.85519457E-06   2.13822420E-03
   632.000000       10.2690516       89.7309036       4.76837158E-07   2.17359746E-03
   633.000000       10.2095861       89.7904205      -8.19563866E-08   2.20871367E-03
   634.000000       10.0648785       89.9350891       3.35276127E-07   2.24357657E-03
   635.000000       9.84014416       90.1598740      -1.93715096E-07   2.27819989E-03
   636.000000       9.54107189       90.4588699       5.81145287E-07   2.31259083E-03
   637.000000       9.17388725       90.8261032       6.70552254E-08   2.34675780E-03
   638.000000       8.74533176       91.2545776       9.38773155E-07   2.38070264E-03
   639.000000       8.26254749       91.7374878      -3.20374966E-07   2.41443655E-03
   640.000000       7.73314142       92.2667847       7.22706318E-07   2.44796509E-03
   641.000000       7.16522932       92.8347321       3.57627869E-07   2.48129247E-03
   642.000000       6.56731367       93.4326935      -8.19563866E-08   2.51442217E-03
   643.000000       5.94816589       94.0518036       3.20374966E-07   2.54736305E-03
   644.000000       5.31692123       94.6831970      -1.21444464E-06   2.58012139E-03
   645.000000       4.68303442       95.3169250       3.68803740E-07   2.61269673E-03
   646.000000       4.05599642       95.9438553       1.47148967E-06   2.64509395E-03
   647.000000       3.44520879       96.5547791       1.11758709E-07   2.67732120E-03
   648.000000       2.86002946       97.1400528      -8.53091478E-07   2.70938035E-03
   649.000000       2.30952549       97.6906128      -1.37649477E-06   2.74127442E-03
   650.000000       1.80225742       98.1977844      -4.54485416E-07   2.77300528E-03
   651.000000       1.34602070       98.6540146      -3.45520675E-07   2.80458154E-03
   652.000000      0.947942197       99.0522308      -1.74716115E-06   2.83600390E-03
   653.000000      0.614132285       99.3858643       4.19095159E-08   2.86726980E-03
   654.000000      0.349437982       99.6506882      -1.24960206E-06   2.89838901E-03
   655.000000      0.157524899       99.8424377       3.40165570E-07   2.92936619E-03
   656.000000       4.07620184E-02   99.9591675       7.31233740E-07   2.96019693E-03
   657.000000       4.94861815E-05   99.9998550       9.35649666E-07   2.99088564E-03
   658.000000       3.49011123E-02   99.9652176      -1.21802441E-06   3.02143837E-03
   659.000000      0.143474653       99.8565521      -2.41561793E-07   3.05185630E-03
   660.000000      0.322599590       99.6773834       1.65076926E-07   3.08213849E-03
   661.000000      0.567930043       99.4320068       6.64498657E-07   3.11228936E-03
   662.000000      0.874095798       99.1259003       6.33299351E-08   3.14231426E-03
   663.000000       1.23474872       98.7651672       8.06525350E-07   3.17221018E-03
   664.000000       1.64289665       98.3571243      -1.97440386E-07   3.20198224E-03
   665.000000       2.09087253       97.9091339      -7.26431608E-08   3.23162554E-03
   666.000000       2.57088852       97.4292145      -1.04494393E-06   3.26115196E-03
   667.000000       3.07477665       96.9253845      -1.60560012E-06   3.29055986E-03
   668.000000       3.59437847       96.4056168       2.23517418E-08   3.31984856E-03
   669.000000       4.12165976       95.8783493      -1.04308128E-07   3.34901968E-03
   670.000000       4.64886856       95.3511734      -4.02331352E-07   3.37807671E-03
   671.000000       5.16861629       94.8315125      -1.30757689E-06   3.40702059E-03
   672.000000       5.67386341       94.3262482      -1.15111470E-06   3.43585177E-03
   673.000000       6.15821218       93.8418655      -8.08387995E-07   3.46457562E-03
   674.000000       6.61560917       93.3843460       4.76837158E-07   3.49318585E-03
   675.000000       7.04087305       92.9590530       7.45058060E-07   3.52169364E-03
   676.000000       7.42913246       92.5708923      -2.75671482E-07   3.55009199E-03
   677.000000       7.77629709       92.2236023       1.00582838E-06   3.57838650E-03
   678.000000       8.07884312       91.9212646      -1.07288361E-06   3.60657694E-03
   679.000000       8.33383560       91.6662369      -7.52508640E-07   3.63466539E-03
   680.000000       8.53890419       91.4611740      -7.97212124E-07   3.66264977E-03
   681.000000       8.69231796       91.3077164      -3.57627869E-07   3.69053800E-03
   682.000000       8.79282951       91.2071609       5.96046448E-08   3.71832494E-03
   683.000000       8.83977318       91.1601715       5.43892384E-07   3.74601409E-03
   684.000000       8.83301544       91.1669464       3.50177288E-07   3.77360638E-03
   685.000000       8.77292919       91.2270889      -1.93715096E-07   3.80110228E-03
   686.000000       8.66039276       91.3396683      -6.40749931E-07   3.82850505E-03
   687.000000       8.49679375       91.5032272      -2.08616257E-07   3.85581143E-03
   688.000000       8.28398228       91.7158966       1.21444464E-06   3.88302817E-03
   689.000000       8.02436161       91.9755859       5.06639481E-07   3.91015131E-03
   690.000000       7.72077274       92.2793427      -1.11758709E-06   3.93718248E-03
   691.000000       7.37650919       92.6234665       2.45869160E-07   3.96412332E-03
   692.000000       6.99536276       93.0045471       8.86619091E-07   3.99097661E-03
   693.000000       6.58160305       93.4182968       1.02818012E-06   4.01774002E-03
   694.000000       6.13985491       93.8599548       1.86264515E-06   4.04441636E-03
   695.000000       5.67522955       94.3247147       5.66244125E-07   4.07100515E-03
